UID_NUCCORE	ACC_NUCCORE	Description_NUCCORE	CreateDate_NUCCORE	Topology_NUCCORE	Completeness_NUCCORE	TaxonID_NUCCORE	Genome_NUCCORE	Length_NUCCORE	Source_NUCCORE	UID_ASSEMBLY	Status_ASSEMBLY	SeqReleaseDate_ASSEMBLY	SubmissionDate_ASSEMBLY	Latest_ASSEMBLY	UID_BIOSAMPLE	ACC_BIOSAMPLE	Location_BIOSAMPLE	Coordinates_BIOSAMPLE	IsolationSource_BIOSAMPLE	Host_BIOSAMPLE	SamplType_BIOSAMPLE	taxon_name	taxon_rank	lineage	taxon_species_id	taxon_species_name	taxon_genus_id	taxon_genus_name	taxon_family_id	taxon_family_name	taxon_order_id	taxon_order_name	taxon_class_id	taxon_class_name	taxon_phylum_id	taxon_phylum_name	taxon_superkingdom_id	taxon_superkingdom_name	loc_lat	loc_lng	loc_parsed	GC_NUCCORE	Identical	OldVersion	hits_rMLST	hitscount_rMLST	D1	D2	plasmidfinder	pmlst
1861858200	NZ_CP051179.1	Planomicrobium glaciei strain CNCTC7660 plasmid unnamed2	2020/06/25	linear		459472	plasmid	157805	RefSeq	7293061	Complete Genome	2020/06/23 00:00	2020/06/23 00:00	True	14558179	SAMN14558179	Czech Republic	50.24 N 12.88 E	acute appendicitis	Homo sapiens		Planomicrobium glaciei	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planomicrobium	459472	Planomicrobium glaciei	162291	Planomicrobium	186818	Planococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	50.24	12.88		43.1025632901366	CP051179.1			0	18.095236	15.876641		
1861858199	NZ_CP051178.1	Planomicrobium glaciei strain CNCTC7660 plasmid unnamed1	2020/06/25	linear		459472	plasmid	8634	RefSeq	7293061	Complete Genome	2020/06/23 00:00	2020/06/23 00:00	True	14558179	SAMN14558179	Czech Republic	50.24 N 12.88 E	acute appendicitis	Homo sapiens		Planomicrobium glaciei	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planomicrobium	459472	Planomicrobium glaciei	162291	Planomicrobium	186818	Planococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	50.24	12.88		38.8927495946259	CP051178.1			0	11.76254	7.367324		
1861203843	NZ_CP055122.1	Lactiplantibacillus plantarum strain Heal19 plasmid unnamed1, complete sequence	2020/06/24	circular	complete	1590	plasmid	75082	RefSeq	7292551	Complete Genome	2020/06/23 00:00	2020/06/23 00:00	True	14600802	SAMN14600802	Sweden		Human GI tract		culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	59.6749712	14.5208584	Sweden	37.9558349537839	CP055122.1			0	15.883199	8.257409		
1861203838	NZ_CP055121.1	Lactiplantibacillus plantarum strain Heal19 plasmid unnamed2, complete sequence	2020/06/24	circular	complete	1590	plasmid	25720	RefSeq	7292551	Complete Genome	2020/06/23 00:00	2020/06/23 00:00	True	14600802	SAMN14600802	Sweden		Human GI tract		culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	59.6749712	14.5208584	Sweden	38.2153965785381	CP055121.1			0	15.6104965	8.116802		
1852179896	NZ_CP054263.1	Lactiplantibacillus plantarum strain TCI507 plasmid unnamed4	2020/06/11	linear		1590	plasmid	16770	RefSeq	7251681	Complete Genome	2020/06/09 00:00	2020/06/09 00:00	True	15080508	SAMN15080508	Taiwan		Orange		Organism	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.5982979	120.8353631	Taiwan	37.9308288610614	CP054263.1			0	14.733754	8.526322		
1852179884	NZ_CP054262.1	Lactiplantibacillus plantarum strain TCI507 plasmid unnamed3	2020/06/11	linear		1590	plasmid	22944	RefSeq	7251681	Complete Genome	2020/06/09 00:00	2020/06/09 00:00	True	15080508	SAMN15080508	Taiwan		Orange		Organism	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.5982979	120.8353631	Taiwan	38.7683054393305	CP054262.1			0	14.884816	8.443927		
1852179872	NZ_CP054261.1	Lactiplantibacillus plantarum strain TCI507 plasmid unnamed2	2020/06/11	linear		1590	plasmid	38269	RefSeq	7251681	Complete Genome	2020/06/09 00:00	2020/06/09 00:00	True	15080508	SAMN15080508	Taiwan		Orange		Organism	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.5982979	120.8353631	Taiwan	38.2685724738039	CP054261.1			0	15.789561	8.006406		
1852179861	NZ_CP054260.1	Lactiplantibacillus plantarum strain TCI507 plasmid unnamed1	2020/06/11	linear		1590	plasmid	14694	RefSeq	7251681	Complete Genome	2020/06/09 00:00	2020/06/09 00:00	True	15080508	SAMN15080508	Taiwan		Orange		Organism	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.5982979	120.8353631	Taiwan	35.6540084388186	CP054260.1			0	14.742308	8.429045		
1848798928	NZ_CP053914.1	Lactiplantibacillus plantarum subsp. plantarum strain G1 plasmid p2, complete sequence	2020/06/04	circular	complete	337330	plasmid	5669	RefSeq	7227651	Complete Genome	2020/06/03 00:00	2020/06/03 00:00	True	14979736	SAMN14979736	Brazil		wheat germ		cell culture	Lactiplantibacillus plantarum subsp. plantarum	subspecies	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus; Lactiplantibacillus plantarum	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	-10.3333333	-53.2	Brazil	36.6907743870171	CP053914.1			0	14.811845	8.43612		
1848798927	NZ_CP053913.1	Lactiplantibacillus plantarum subsp. plantarum strain G1 plasmid p1, complete sequence	2020/06/04	circular	complete	337330	plasmid	32876	RefSeq	7227651	Complete Genome	2020/06/03 00:00	2020/06/03 00:00	True	14979736	SAMN14979736	Brazil		wheat germ		cell culture	Lactiplantibacillus plantarum subsp. plantarum	subspecies	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus; Lactiplantibacillus plantarum	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	-10.3333333	-53.2	Brazil	39.2931013505293	CP053913.1			0	15.531959	8.216936	repUS73_1_rep(pLBUC02), CP002654, 	
1848408405	NZ_MK167463.1	Lactiplantibacillus plantarum strain PC518 plasmid pLP325, complete sequence	2020/06/03	circular	complete	1590	plasmid	3325	RefSeq						14227930	SAMN14227930						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				39.0075187969925	MK167463.1			0	13.544467	8.321394		
1848408168	NZ_MH544243.1	Lactiplantibacillus plantarum strain PC518 plasmid pLP60, complete sequence	2020/06/03	circular	complete	1590	plasmid	6006	RefSeq						14228090	SAMN14228090						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				41.1921411921412	MH544243.1			0	14.72831	8.482244		
1848407047	NZ_MG944248.1	Lactiplantibacillus plantarum strain LP27 plasmid pLP27, complete sequence	2020/06/03	circular	complete	1590	plasmid	1751	RefSeq						14228307	SAMN14228307						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				40.7766990291262	MG944248.1			0	13.624735	8.175079		
1848405980	NZ_MF706324.1	Staphylococcus aureus strain 4185 plasmid pRJ101, complete sequence	2020/06/03	circular	complete	1280	plasmid	11653	RefSeq						14227603	SAMN14227603						Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				28.8166137475328	MF706324.1			0	5.6340313	11.393534	rep5c_1_rep(pRJ9), AF447813, 	
1848399865	NZ_KT247376.1	Lactiplantibacillus plantarum strain PC101 plasmid pPC101, complete sequence	2020/06/03	circular	complete	1590	plasmid	3496	RefSeq						14226683	SAMN14226683						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				38.1864988558352	KT247376.1			0	13.590123	8.316844	repUS64_1_repA(pR18), JN601038, 	
1848399843	NZ_KT149388.1	Lactiplantibacillus plantarum strain BM4 plasmid pBM2, complete sequence	2020/06/03	circular	complete	1590	plasmid	7042	RefSeq						14226708	SAMN14226708						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				36.6231184322636	KT149388.1			0	14.835216	8.371791	rep28_2_LBPp6g007(LBPp6), CP005948, 	
1848399838	NZ_KT149390.1	Lactiplantibacillus plantarum strain BM4 plasmid pBM4, complete sequence	2020/06/03	circular	complete	1590	plasmid	8891	RefSeq						14226706	SAMN14226706						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				34.5405466201777	KT149390.1			0	14.787036	8.403698		
1848399705	NZ_KT149389.1	Lactiplantibacillus plantarum strain BM4 plasmid pBM3, complete sequence	2020/06/03	circular	complete	1590	plasmid	8131	RefSeq						14226707	SAMN14226707						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				36.4530808018694	KT149389.1			0	14.738744	8.45206		
1848399657	NZ_KT149387.1	Lactiplantibacillus plantarum strain BM4 plasmid pBM1, complete sequence	2020/06/03	circular	complete	1590	plasmid	6069	RefSeq						14226650	SAMN14226650						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				37.4691052891745	KT149387.1			0	14.789002	8.403437		
1848399028	NZ_KP718939.1	Lactiplantibacillus plantarum strain CD033 plasmid pCD033, complete sequence	2020/06/03	circular	complete	1590	plasmid	7884	RefSeq						14226568	SAMN14226568						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				35.5403348554034	KP718939.1			0	14.889719	8.427478		
1848398879	NZ_KM272265.1	Lactiplantibacillus plantarum strain ATIT-023 plasmid pLP-8, complete sequence	2020/06/03	circular	complete	1590	plasmid	3414	RefSeq						14226444	SAMN14226444						Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				37.7270064440539	KM272265.1			0	13.593516	8.328206		
1835855798	NZ_AF027167.1	Streptococcus thermophilus strain NDI-6 plasmid pCI65st, complete sequence	2020/04/29	circular	complete	1308	plasmid	6499	RefSeq						14224636	SAMN14224636						Streptococcus thermophilus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	1308	Streptococcus thermophilus	1301	Streptococcus	1300	Streptococcaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria				34.5130020003077				0	13.22783	7.7363496	rep37_5_repA(pER35), AF177167, 	
1829020146	NZ_CP050809.1	Lactiplantibacillus plantarum strain SPC-SNU 72-2 plasmid pLBP443, complete sequence	2020/04/08	circular	complete	1590	plasmid	44357	RefSeq	6635071	Complete Genome	2020/04/07 00:00	2020/04/07 00:00	True	14478475	SAMN14478475	South Korea: Seoul		kimchi		single cell	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	37.5666791	126.9782914	South Korea,Seoul	38.7875645332191	CP050809.1			0	16.133102	8.353731		
1829020145	NZ_CP050808.1	Lactiplantibacillus plantarum strain SPC-SNU 72-2 plasmid pLBP458, complete sequence	2020/04/08	circular	complete	1590	plasmid	45820	RefSeq	6635071	Complete Genome	2020/04/07 00:00	2020/04/07 00:00	True	14478475	SAMN14478475	South Korea: Seoul		kimchi		single cell	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	37.5666791	126.9782914	South Korea,Seoul	39.7621126145788	CP050808.1			0	15.78683	8.221883	rep38_2_repA(LBPp1), CP005943, 	
1829020144	NZ_CP050807.1	Lactiplantibacillus plantarum strain SPC-SNU 72-2 plasmid pLBP511, complete sequence	2020/04/08	circular	complete	1590	plasmid	51115	RefSeq	6635071	Complete Genome	2020/04/07 00:00	2020/04/07 00:00	True	14478475	SAMN14478475	South Korea: Seoul		kimchi		single cell	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	37.5666791	126.9782914	South Korea,Seoul	40.2934559327008	CP050807.1			0	15.815859	8.161066		
1829020143	NZ_CP050806.1	Lactiplantibacillus plantarum strain SPC-SNU 72-2 plasmid pLBP752, complete sequence	2020/04/08	circular	complete	1590	plasmid	75282	RefSeq	6635071	Complete Genome	2020/04/07 00:00	2020/04/07 00:00	True	14478475	SAMN14478475	South Korea: Seoul		kimchi		single cell	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	37.5666791	126.9782914	South Korea,Seoul	39.1846656571292	CP050806.1			0	15.869115	8.274747		
1816699098	NZ_CP048925.1	Lactiplantibacillus plantarum strain X7022 plasmid unnamed4, complete sequence	2020/03/01	circular	complete	1590	plasmid	16757	RefSeq	6077461	Complete Genome	2020/02/26 00:00	2020/02/26 00:00	True	14069765	SAMN14069765	China: Shanghai			Plant	cell culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	31.2253441	121.4888922	China,Shanghai	40.0011935310616	CP048925.1			0	14.809972	8.392867		
1816699097	NZ_CP048924.1	Lactiplantibacillus plantarum strain X7022 plasmid unnamed3, complete sequence	2020/03/01	circular	complete	1590	plasmid	35058	RefSeq	6077461	Complete Genome	2020/02/26 00:00	2020/02/26 00:00	True	14069765	SAMN14069765	China: Shanghai			Plant	cell culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	31.2253441	121.4888922	China,Shanghai	41.2145587312454	CP048924.1			0	15.83348	8.265591		
1816699096	NZ_CP048923.1	Lactiplantibacillus plantarum strain X7022 plasmid unnamed2, complete sequence	2020/03/01	circular	complete	1590	plasmid	38326	RefSeq	6077461	Complete Genome	2020/02/26 00:00	2020/02/26 00:00	True	14069765	SAMN14069765	China: Shanghai			Plant	cell culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	31.2253441	121.4888922	China,Shanghai	43.325679695246	CP048923.1			0	15.831023	8.2163515	repUS73_1_rep(pLBUC02), CP002654, 	
1816699094	NZ_CP048922.1	Lactiplantibacillus plantarum strain X7022 plasmid unnamed1, complete sequence	2020/03/01	circular	complete	1590	plasmid	68679	RefSeq	6077461	Complete Genome	2020/02/26 00:00	2020/02/26 00:00	True	14069765	SAMN14069765	China: Shanghai			Plant	cell culture	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	31.2253441	121.4888922	China,Shanghai	39.6263777865141	CP048922.1			0	15.953572	8.254438		
1816657328	NZ_CP040857.1	Lactiplantibacillus plantarum strain 202195 plasmid unnamed, complete sequence	2020/03/01	circular	complete	1590	plasmid	60765	RefSeq	5805671	Complete Genome	2020/02/14 00:00	2020/02/14 00:00	True	11618740	SAMN11618740	Denmark	not collected				Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	56.2097954	9.3000769	Denmark	40.2287501028553	CP040857.1			0	15.886622	8.216982		
1805161554	NZ_CP048024.1	Lactiplantibacillus plantarum strain CACC 558 plasmid p2CACC558, complete sequence	2020/02/04	circular	complete	1590	plasmid	45493	RefSeq	5554531	Complete Genome	2020/02/01 00:00	2020/02/01 00:00	True	13871866	SAMN13871866	South Korea:Jeongeup-si		Canine feces	Canine	Single cell	Lactiplantibacillus plantarum	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	1590	Lactiplantibacillus plantarum	2767842	Lactiplantibacillus	33958	Lactobacillaceae	186826	Lactobacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	35.5699067	126.8559787	South Korea,Jeongeup-si	39.0763414151628	CP048024.1			0	15.827343	8.008538		
